,title,bytes
797,Opfer (Schimpfwort),10002
798,Deine Mudder,36
799,Seewolf,28
800,Kreuzzug,57192
801,Döner,31
802,Vietnamkrieg,240110
803,Amische,91858
804,Herakles,38148
805,Hurrikan,35298
806,Hornisse,31184
807,Wladimir Iljitsch Lenin,103255
808,Halogene,16396
809,Robby Rob,34
810,Echte Wespen,29321
811,BF4,208
812,Mainboard,26
813,Aggregatszustand,29
814,Sophie Scholl,36478
815,Bürokaufleute,32
816,Hässlich,27
817,Rainer Maria Woelki,105743
818,Chuck Norris,22655
819,Daoismus,69017
820,Johann Sebastian Bach,146111
821,Bullenreiten,3288
822,Victorious/Episodenliste,82941
823,Lady Gaga,41048
824,Shisha,37059
825,Theodor Fontane,68876
826,Elisabeth Neier,2142
827,Duo Discus,43
828,NGC 68,368
829,Hinduismus,121465
830,Baum,60695
831,Snoop Lion,57
832,Lenin,42
833,Holokaust,28
834,Deutsche Revolution 1848/49,48
835,Rechte Esoterik,50
836,Physik,47471
837,Edda Minck,7449
838,Vereinigte Staaten,283404
839,Senkaku-Inseln,47672
840,World of Warcraft,89528
841,Wolpertinger,7086
842,Phorum,1621
843,Synagoge,35456
844,Vereinigte Staaten von Amerika,37
845,Militärprojektion,67
846,Jugendarbeitsschutzgesetz,11949
847,Ralf Liedtke,5133
848,Vogelspinnen,27848
849,Automobil,40557
850,Satz des Pythagoras,57966
851,Bausparkasse Schwäbisch Hall,7375
852,Mittelalter,66506
853,Deine-Mutter-Witz,14943
854,Fette,28106
855,Kohlenhydrate,75805
856,Blume (Botanik),25
857,Alkalische Lösung,9122
858,Beleidigung,541
859,Dubstep,18185
860,Urheberrecht (Deutschland),57053
861,Pfingsten,39685
862,Deutsches Urheberrecht,46
863,Planetenerkundung,24
864,Haushund,124914
865,Fat Joe,13660
866,Aralsee,42539
867,Dragon Ball,82320
868,David McAllister,19474
869,Rudolf Höß,60965
870,Nigga,229
871,Magnesium,57346
872,Chihuahua (Hunderasse),5180
873,Dummheit,10404
874,Diphtherie,29625
875,Perseus (Mythologie),42
876,Super-Chandrasekhar-Supernova vom Typ Ia,7728
877,Kartograf,14754
878,Jackie Chan,39931
879,2MASS J12501166+3925582,43
880,AIDS,143371
881,KZ Auschwitz II Birkenau,40
882,Heuaufguss,2724
883,Barbie,40418
884,Biber,37812
885,Thermonukleare Supernova vom Typ Ia,23
886,Zenit (Nachrichtenagentur),4854
887,Windpocken,36362
888,Röteln,34630
889,Ludwig van Beethoven,130196
890,London Dungeon,1616
891,J. R. R. Tolkien,52829
892,Alkohol,389
893,Ägyptische Hieroglyphen,84601
894,Siberian Husky,7441
895,Beth Nahrin,31
896,Arische Rasse,24
897,Sandra Speichert,7666
898,Barakuda,43
899,Eichenlaub (Band),6335
900,Pupertät,30
901,Wolfgang Priklopil,52
902,Swag,4859
903,Ulrich Lichtenthaler,12452
904,Cro (Rapper),30076
905,Musiktheater,6003
906,Big Time Rush,27050
907,Barock,111171
908,CFD,900
909,Romulus und Remus,23633
910,Dietrich Bonhoeffer,109247
911,Gay Lord,26
912,Kristen Stewart,33989
913,Bushido (Rapper),93498
914,Große Kalifornische Schlüssellochschnecke,4960
915,Privilegiertes Uniformiertes Grazer Bürgerkorps,67
916,Wartburgfest,32311
917,Fliegendes Spaghettimonster,57479
918,David Guetta,97582
919,Kosovo,187934
920,Yolo,674
921,Außerchristliche Notizen zu Jesus von Nazaret,72
922,Schniedel,24
923,Pedobär,19
924,Rechtsextremismus,125641
925,Elektromagnet,21334
926,Aschermittwoch,11395
927,Stalin,31
928,Nelson Mandela,87053
929,Wasserversorgung im Römischen Reich,26560
930,Gentechnik,42579
931,Zach Galifianakis,10144
932,Wüste,28242
933,Plusquamperfekt,8305
934,Dreißigjähriger Krieg,134186
935,Edelsteinbestattung,31
936,Liste der reichsten Deutschen,52
937,Stati,30
938,Analkette,67
939,Saxophon,37496
940,Chuck Norris Facts,6454
941,Wasser,72222
942,MILF,800
943,Sydney,77514
944,"Leck mire den A… recht schon, fein sauber",62
945,Theodor Ballauff,10459
946,Skateboard,18870
947,Anlassverfahren,20272
948,Iloprost,26
949,Latinum,6997
950,Kariesinfiltration,43
951,Rettungshund,27711
952,Thomas Hornauer,11307
953,Galileo Galilei,77474
954,Hermes,15550
955,Miley Cyrus,57181
956,Usain Bolt,95889
957,Franck Ribéry,36026
958,Tragödie,13928
959,Kacken,28
960,Peter Fox,16136
961,Klobürste,30
962,Kernspaltung,22938
963,Auge,31567
964,Schmerztherapie,42713
965,Peter I. (Russland),35
966,Schwefelsäure,42330
967,Albanien,176929
968,Schokolade,67343
969,Initiative Neue Soziale Marktwirtschaft,55473
970,Ficken,11011
971,Eurasisches Eichhörnchen,43552
972,"Matices - Zeitschrift zu Lateinamerika, Spanien und Portugal",26
973,Wildschwein,92920
974,Moschee,24127
975,AC/DC,37209
976,Held,23380
977,Florian,11680
978,Temperatur,39348
979,San Francisco,73716
980,Brasilien,228288
981,Michael Schumacher,193353
982,Nationalsozialismus,90913
983,Sonnensystem,41428
984,Kolosseum,25085
985,Erster Weltkrieg,454811
986,Jennifer,5465
987,YouTube,118766
988,Zahnmedizinischer Fachangestellter,13468
989,Butt-Head,52
990,Grad Celsius,14211
991,Spanien,159694
992,Christenverfolgung,91976
993,Will Smith,32178
994,Metin2,18199
995,Kernkraftwerk,89730
996,Johann Wolfgang von Goethe,276377
997,Republik Krim,539
998,Schwefel,117060
999,Gründonnerstag,37056
1000,Wasserkraft,36463
1001,Fünf Schlösser,75
1002,Sucht,42
1003,Fall des «Heilers von Bern»,4480
1004,Maya-Zivilisation,59397
1005,Dragonball,30
1006,Away from Keyboard,51
1007,Deniz Naki,20585
1008,Niger,93754
1009,Sicherheitsverwahrung,39
1010,Jugendstrafrecht (Deutschland),15853
1011,Netiquette,13024
1012,Wasserstofffusion,37
1013,Salze,26665
1014,Kanada,216697
1015,ArtRave: The Artpop Ball,14495
1016,Heroin,75875
1017,Franz Schubert,77632
1018,Klorolle,41
1019,R. L. Stine,12936
1020,U-Bahn-Linie 35 (Bochum),8947
1021,Skorpione,38623
1022,Martin Goeres,5871
1023,Tagebuch der Anne Frank,49356
1024,Habbo.cr,30
1025,Index.php,27
1026,Krüppel,4602
1027,Pferde,156884
1028,ENERGY Wien,30
1029,Kot,30193
1030,Itti,26
1031,The Hidden Wiki,3140
1032,Adolf Hitler,312052
1033,Sexueller Missbrauch in der römisch-katholischen Kirche,158722
1034,Die Leiden des jungen Werther,49
1035,AfD,73
1036,Albert Einstein,156340
1037,Pisse,232
1038,Tower Bridge,13969
1039,Neymar,48881
1040,Lehrer,24863
1041,Fußballweltmeisterschaft,45
1042,Bemannte Raumfahrt,20169
1043,Schuluniform,17608
1044,Beitrittsverhandlungen der Türkei mit der Europäischen Union,81443
1045,Software,41373
1046,Fabian (Name),8433
1047,Siegfried Heimberg,6174
1048,Lala Süsskind,8038
1049,IP-Adresse,34574
1050,Wichse,280
1051,Zwillinge (Tierkreiszeichen),2518
1052,Magersucht,30
1053,BKK-Würth,29
1054,Römisch-katholische Kirche,54116
1055,Löwe (Tierkreiszeichen),2310
1056,Krebs (Tierkreiszeichen),2389
1057,Stier (Tierkreiszeichen),2579
1058,Fische (Tierkreiszeichen),3020
1059,Wassermann (Tierkreiszeichen),2423
1060,Neuapostolische Kirche,119608
1061,42 (Antwort),13077
1062,Kelvin,20750
1063,Joule,16327
1064,Kernenergie,217506
1065,Newton (Einheit),7320
1066,Kernfusion,28019
1067,Kraftwerk,66396
1068,Gravitation,43881
1069,Norwegen,180650
1070,Pablo Picasso,165277
1071,Ku-Klux-Klan,57444
1072,Papst,50634
1073,Abraham Lincoln,98561
1074,Antonius Hilfrich,6462
1075,Daimler (Unternehmen),38
1076,Christoph Kolumbus,80951
1077,Natronlauge,7551
1078,Fußball,77395
1079,Wehrhain,6657
1080,Löwe,73763
1081,Rhapsody,691
1082,Wikinger,152462
1083,Bakterien,47438
1084,Merkur (Planet),78021
1085,Tiger,104625
1086,Kalle Stropp und sein Freund Boll,444
1087,Spast,166
1088,Hitlerputsch,36494
1089,Star Wars Kid,5999
1090,Kaimai Ranges,248
1091,Luftangriffe auf Dresden,152956
1092,Thaiistik,7327
1093,Volker Grabowsky,5741
1094,Der König der Löwen (Musical),17716
1095,Johnny Depp,56907
1096,Ameisen,102890
1097,Marco Polo,63510
1098,Ares,8344
1099,Filmmusik,33891
1100,Viren,82186
1101,Offene Handelsgesellschaft,67531
1102,Absolutismus,91232
1103,Schöpfung,39170
1104,LOL,5835
1105,Rosa Parks,17421
1106,Medizinischer Fachangestellter,18895
1107,Amphetamin,58540
1108,Faust. Eine Tragödie,102439
1109,Kalifornien,84078
1110,Princess of Cambridge,37
1111,Golden Retriever,21408
1112,YOLO,4500
1113,Feuersalamander,100837
1114,Aristoteles,176405
1115,Eau de Toilette,41
1116,Toilettenbürste,2662
1117,Jaguar,34909
1118,Azteken,49634
1119,Steve Jobs,48172
1120,Schiff,19580
1121,Krieg,156280
1122,Liste der Streitkräfte der Welt,42
1123,Gesetzliche Rentenversicherung (Deutschland),89356
1124,Beihilfekasse,63
1125,Flaschenzug,28060
1126,Pädophilie,91863
1127,Umweltverschmutzung,14124
1128,Industrielle Revolution,103483
1129,Das Venus Projekt,44
1130,Cannabis,50
1131,Selbstbefriedigung,26
1132,Frau,55063
1133,Mahatma Gandhi,45
1134,Private Krankenkasse,41
1135,Nülle,33
1136,Sex,63859
1137,Penis,5353
1138,Magnus Gäfgen,28660
1139,Rosa Luxemburg,177814
1140,Antisemitismus,57519
1141,New York City,155717
1142,Bundeskanzler (Deutschland),105719
1143,Helga Schauerte-Maubouet,6528
1144,Schiefe Ebene,22089
1145,Konrad Adenauer,126205
1146,Weißgerberviertel,37
1147,Weißgerbervorstadt,37
1148,Masern,123440
1149,Industrialisierung,17102
1150,Dragqueen,12065
1151,Myriam von M,14596
1152,Edelgase,40282
1153,Swastika,160923
1154,Liste der Träger der deutschen Gesetzlichen Krankenversicherung,48
1155,DIN 5008,18747
1156,Brad Pitt,32523
1157,Kühlschmiermittel,13026
1158,The Presidents of the United States of America,7774
1159,Sixpence None the Richer,7882
1160,Google,62887
1161,Eva Braun,17793
1162,William Shakespeare,84575
1163,Rationale Zahl,24850
1164,Desoxyribonukleinsäure,84316
1165,Schutzstaffel,66017
1166,Entenvögel,35952
1167,Japanischer Schulbuchstreit,23687
1168,Vandalismus,26086
1169,Parlamentswahlen in der Mongolei 1924–1949,2412
1170,Jugendschutzgesetz (Deutschland),28675
1171,Dreieck,29668
1172,Hospiz,33167
1173,Indisch Blau,49
1174,Mormonentum,102778
1175,Pest,75951
1176,Weichteilhemmung,3524
1177,Zahnformel,15236
1178,Vorpommersche Boddenlandschaft,62
1179,Michael Jordan,44946
1180,Arschficksong,15011
1181,Polargebiet,49157
1182,Polizei,40059
1183,Gronkh,41392
1184,Zeus,19380
1185,Todesstrafe,284161
1186,National Security Agency,89640
1187,Nicklas Bendtner,15718
1188,5 Seconds of Summer,29654
1189,Tape Art,8377
1190,Taschenmuschi,37
1191,Herpes simplex,64901
1192,Flucht und Vertreibung Deutscher aus Mittel- und Osteuropa 1945–1950,72636
1193,Reihenschaltung,18062
1194,Alan Rickman,17402
1195,Fett,1198
1196,Schwertwal,53697
1197,Lobau,26086
1198,Liste der gesetzlichen Krankenkassen in Deutschland,48
1199,Meerschweinchen,73565
1200,Tower of London,102869
1201,Peniskäfig,12509
1202,Französische Fußballnationalmannschaft,134002
1203,John F. Kennedy,74308
1204,Rondò Veneziano,15391
1205,RMS Titanic,193757
1206,Humanistisches Judentum,6271
1207,Iphigenie auf Tauris,29978
1208,Ludwig XIV.,96727
1209,Elektrische Spannung,38015
1210,Diamant,92686
1211,Private IP-Adresse,7433
1212,Robert Falcon Scott,86189
1213,Selahattin Demirtaş,25938
1214,Gips,45499
1215,Ethanol,73349
1216,Schattenkinder (Buch),4862
1217,Olympische Götter,10887
1218,Adidas,80110
1219,BKK Merck,28
1220,Taufe,92014
1221,Rote Armee Fraktion,113216
1222,U-Bahnlinie 35 (Bochum),43
1223,Sika Schweiz AG,21
1224,Aufklärung,320553
1225,Heiko Lochmann,423
1226,Aluminium,129069
1227,Fronleichnam,95569
1228,Christi Himmelfahrt,27202
1229,Pegida,301182
1230,Kosovarische Fußballauswahl,58
1231,Von der schwedischen Reichsbank in Erinnerung an Alfred Nobel gestifteter Preis für Wirtschaftswissenschaften,79
1232,Schweden,151987
1233,Lucas Cordalis,5655
1234,Otto Waalkes,52108
1235,Majoe & Jasko,3559
1236,Partiya Karkerên Kurdistan,44
1237,Kiffer,44
1238,Claus Schenk Graf von Stauffenberg,77466
1239,Max von der Grün,29540
1240,Elektron,21045
1241,Sterbehilfe,170933
1242,Todesopfer rechter Gewalt in Deutschland,85
1243,Weltknuddeltag,5082
1244,Pfarrkirche Wien-Neusimmering,45
1245,Pfarrkirche Neusimmering,45
1246,Zuckerallergie,49
1247,Dave Batista,32
1248,Energy-Drink,30
1249,Georg Friedrich Wilhelm Schaeffler,3870
1250,Aufsperrdienst,29
1251,Geschlechtsverkehr,41456
1252,Paris,164351
1253,Blähung,34673
1254,Minecraft,139625
1255,Giraffe,27
1256,Schmarrn,1343
1257,Methamphetamin,64998
1258,HK 33,5216
1259,50 Cent,18381
1260,Deutsch,1361
1261,FC Bayern München,287110
1262,Deutsche,115879
1263,Hauskatze,179906
1264,Psilocybinhaltige Pilze,68454
1265,SOS-Kinderdorf,22562
1266,Diego Velázquez,46905
1267,Amokflug,26
1268,Flexi (Unternehmen),3846
1269,Wladimir Putin,49
1270,Gregs Tagebuch,18903
1271,Blutige Weihnachten (1963),24089
1272,Gotthold Ephraim Lessing,55166
1273,Deutsches Institut für Jugend und Gesellschaft,126
1274,Mama,57
1275,Rumi (Dichter),24489
1276,Kneiphöfisches Rathaus,44
1277,Harry Potter,78332
1278,Sickergrube,4034
1279,Kneiphöfsches Rathaus,44
1280,Martin Luther und die Juden,168327
1281,Liste phobischer Störungen,36
1282,Star Wars,186723
1283,Belgien,136733
1284,Fleischpenis,39
1285,Blutpenis,39
1286,Mordanschlag,22
1287,Elektrische Leistung,8009
1288,Rechtsradikalismus,301
1289,Barmer Ersatzkasse,11875
1290,Barmer GEK,37
1291,Sparda-Bank Ostbayern,3021
1292,Reichsidee,9786
1293,Popel,1496
1294,Liste der größten Städte in Serbien,14053
1295,Behinderung,114912
1296,Delfine,35261
1297,Bad Romance,24689
1298,Venus (Planet),139332
1299,Blindenwerkstatt,25
1300,Weißer Hai,42886
1301,Pedo,265
1302,Homosexualität,169428
1303,Antikes Griechenland,121002
1304,Italien,230998
1305,Nordkorea,174031
1306,Tropen,8682
1307,Schurzen,46
1308,Politik,39976
1309,Joanne K. Rowling,56405
1310,Haie,53870
1311,Oktoberfestattentat,115043
1312,Popmusik,23165
1313,RB Leipzig,124242
1314,Legierung,32436
1315,Urknall,48633
1316,Griechisch-Türkischer Krieg,37210
1317,Hitlerjugend,67094
1318,卐,21
1319,卍,21
1320,Rothschild (Familie),47077
1321,Remen,59
1322,Era Istrefi,9774
1323,Microsoft,121890
1324,Jugoslawien,24004
1325,Westminster-Palast,40
1326,Zweiter Tschetschenienkrieg,23126
1327,Toni der Assi,7399
1328,Brüder Grimm,38076
1329,Deutscher Bundestag,176474
1330,Völkerwanderung,220864
1331,Malcolm X,39817
1332,LSD,68954
1333,Meteorit,53881
1334,Gallowwalkers,11821
1335,Dildo,9739
1336,Léonie Abo,2781
1337,Chat,14181
1338,Buch Jona,154
1339,Echinocereus kroenleinii,36
1340,Echinocereus tamaulipensis,36
1341,Claudia Kemfert,34930
1342,Richard Löwenherz,141506
1343,Braunkohle,27411
1344,Evangelisch,4444
1345,Borealer Nadelwald,45557
1346,Mariengymnasium Arnsberg,11023
1347,Liste deutscher privater Krankenversicherer,14758
1348,Gaskammer (Völkermord),41
1349,Entstehung der Erde,13394
1350,Dagi Bee,15825
1351,Zypern,55060
1352,Identitäre Bewegung,99292
1353,Ziegen,12549
1354,Defend Europe,48
1355,Kinderarbeit,42425
1356,Marvin,5448
1357,Iberia Líneas Aéreas de España,39134
1358,Max Frisch,112233
1359,Hilfswerk der Vereinten Nationen für Palästina-Flüchtlinge im Nahen Osten,31138
1360,Land-See-Windsystem,6659
1361,Germanische Neue Medizin,60
1362,Missgeburt,25
1363,Niki Luftfahrt,18824
1364,Caitlyn Jenner,15077
1365,Slender Man,12789
1366,Simmel-Kapelle,5196
1367,Pfarrkirche Hochkrumbach,33
1368,Blauwal,24023
1369,Jacob Sartorius,7115
1370,PUBG: Battlegrounds,52877
1371,GermanLetsPlay,17801
1372,Necmettin Erbakan,17037
1373,Völkermord an den Aramäern,56
1374,Online-Spiel,30
1375,Jane Goodall,24153
1376,Weberknechte,58357
1377,Venedig,206095
1378,Hauptplatine,15279
1379,Hochofen,106439
1380,Biosphärenreservat Spreewald,19205
1381,Schnabeltier,28145
1382,Ebstorfer Weltkarte,10780
1383,Windenergie,143687
1384,Kurdistan,29033
1385,Bundeszahnärztekammer,7132
1386,Tetanus,38954
1387,Tourette-Syndrom,39526
1388,Abtei Unserer Lieben Frau Chau Son Don Duong,45
1389,Arbeiterpartei Kurdistans,184068
1390,Lappen,776
1391,Forz,26
1392,Tollwut,60185
1393,Banū Quraiza,96786
1394,Hanf als Rauschmittel,44
1395,Französische Revolution,151864
1396,Ebolavirus,58135
1397,Višegrad,10029
1398,Long Dong Silver,3515
1399,Liste von Kryptowährungen,30947
1400,Mood-Technik,3157
1401,Mickey-Mousing,5182
1402,Thorsten Schröder,9936
1403,Dag-Alexis Kopplin,380
1404,Didgeridoo,19789
1405,Ready Player One (Roman),10081
1406,Barack Obama,215402
1407,Bartolomeu Dias,16932
1408,Friedensvertrag von Versailles,63030
1409,Gregor Mendel,73849
1410,Artikel 1 des Grundgesetzes für die Bundesrepublik Deutschland,7925
1411,Wolfgang Aigner (Politiker),5452
1412,Masturbation,60304
1413,2001,86730
1414,Wirtschaft im Mittelalter,6407
1415,Kurfürstentum Sachsen,262539
1416,Klonen,24760
1417,Zigeuner,74985
1418,Michael Bittner (Maueropfer),4622
1419,Südzucker BKK,3202
1420,Flatexdegiro,21772
1421,Homo erectus,69120
1422,Deutschland,283674
1423,Julia Klöckner,58702
1424,Hamburger SV,329141
1425,David Motadel,5564
1426,Odin,44371
1427,Hades,14467
1428,Abdullah Öcalan,54740
1429,Die Drogen,7846
1430,Heinrich Himmler,95244
1431,Konflikt in Syrien seit 2011,51
1432,HSV,31
1433,Daniel Cohn-Bendit,88060
1434,Banu Quraiza,32
1435,Scheich Scharaf ad-Din,4036
1436,Melek Taus,9856
1437,Verschwörungstheorien zum 11. September 2001,202397
1438,KIIS-FM,2934
1439,Denkmal für die ermordeten Juden Europas,53317
1440,Alsfeld,62233
1441,Crumble,1727
1442,Stadt Luxemburg,36
1443,Lutz Bachmann,43484
1444,Andreas Steinhöfel,22794
1445,HPV-Impfstoff,72436
1446,Fastenzeit,28732
1447,L. Ron Hubbard,27209
1448,Heinz-Christian Strache,144056
1449,Emden zur Zeit des Nationalsozialismus,136592
1450,Güllefass,8871
1451,Karfreitag,44003
1452,Gnom (Rakete),2393
1453,Sisyphos,20953
1454,Candiru,27
1455,Kernwaffe,91295
1456,Außerkörperliche Erfahrung,45202
1457,A.F.C. Paderborn Dolphins,41
1458,Treibhauseffekt,66375
1459,Kollegah,108247
1460,Chemtrail,25797
1461,Tsunami,49068
1462,St.-Veit-Kirche (Gärtringen),41277
1463,HK33,24
1464,Peter Schnaubelt,4083
1465,Euklid,17991
1466,Latein,65704
1467,Veraschen,7306
1468,Romeo und Julia,72555
1469,Alkene,22984
1470,Zelle (Biologie),28642
1471,Psychagogische Psychotherapie,7354
1472,René Bloch (Mediziner),5177
1473,Axel Hilpert,11332
1474,Günther Kratsch,5016
1475,Gotthold Schramm,5312
1476,Scientology,106153
1477,PH-Wert,34856
1478,Vitamin,37659
1479,Ion,12482
1480,Niere,52213
1481,Chemische Reaktion,56609
1482,"Harry, Duke of Sussex",27512
1483,Existenzrecht Israels,75086
1484,Waldbrand bei Weißwasser 1992,5089
1485,Internationaler Franz Fühmann Freundeskreis,38
1486,Cola,18676
1487,Atombombenabwürfe auf Hiroshima und Nagasaki,94769
1488,Roger Federer,198890
1489,Helix (Tumbler),3399
1490,Ägypten,150837
1491,Norbert Gallinnis,4265
