,Unnamed: 0,title,bytes
818,818,Chuck Norris,22655
819,819,Daoismus,69017
820,820,Johann Sebastian Bach,146189
821,821,Bullenreiten,3288
822,822,Victorious/Episodenliste,82941
823,823,Lady Gaga,41092
824,824,Shisha,37059
825,825,Theodor Fontane,71802
826,826,Elisabeth Neier,2142
827,827,Duo Discus,43
828,828,NGC 68,368
829,829,Hinduismus,121465
830,830,Baum,60886
831,831,Snoop Lion,57
832,832,Lenin,42
833,833,Holokaust,28
834,834,Deutsche Revolution 1848/49,48
835,835,Rechte Esoterik,50
836,836,Physik,47489
837,837,Edda Minck,7449
838,838,Vereinigte Staaten,283313
839,839,Senkaku-Inseln,47672
840,840,World of Warcraft,89951
841,841,Wolpertinger,7086
842,842,Phorum,1621
843,843,Synagoge,35456
844,844,Vereinigte Staaten von Amerika,37
845,845,Militärprojektion,67
846,846,Jugendarbeitsschutzgesetz,15701
847,847,Ralf Liedtke,5133
848,848,Vogelspinnen,27848
849,849,Automobil,40655
850,850,Satz des Pythagoras,59298
851,851,Bausparkasse Schwäbisch Hall,7692
852,852,Mittelalter,66827
853,853,Deine-Mutter-Witz,15014
854,854,Fette,28106
855,855,Kohlenhydrate,75427
856,856,Blume (Botanik),25
857,857,Alkalische Lösung,9113
858,858,Beleidigung,541
859,859,Dubstep,18099
860,860,Urheberrecht (Deutschland),57053
861,861,Pfingsten,39685
862,862,Deutsches Urheberrecht,46
863,863,Planetenerkundung,24
864,864,Haushund,124924
865,865,Fat Joe,13660
866,866,Aralsee,43314
867,867,Dragon Ball,82320
868,868,David McAllister,19414
869,869,Rudolf Höß,60969
870,870,Nigga,229
871,871,Magnesium,57372
872,872,Chihuahua (Hunderasse),5180
873,873,Dummheit,10404
874,874,Diphtherie,30157
875,875,Perseus (Mythologie),42
876,876,Super-Chandrasekhar-Supernova vom Typ Ia,7728
877,877,Kartograf,14754
878,878,Jackie Chan,39945
879,879,2MASS J12501166+3925582,43
880,880,AIDS,143617
881,881,KZ Auschwitz II Birkenau,40
882,882,Heuaufguss,2724
883,883,Barbie,41116
884,884,Biber,38255
885,885,Thermonukleare Supernova vom Typ Ia,23
886,886,Zenit (Nachrichtenagentur),4854
887,887,Windpocken,36362
888,888,Röteln,34576
889,889,Ludwig van Beethoven,130433
890,890,London Dungeon,1616
891,891,J. R. R. Tolkien,53236
892,892,Alkohol,413
893,893,Ägyptische Hieroglyphen,84601
894,894,Siberian Husky,7441
895,895,Beth Nahrin,31
896,896,Arische Rasse,24
897,897,Sandra Speichert,7666
898,898,Barakuda,43
899,899,Eichenlaub (Band),6335
900,900,Pupertät,30
901,901,Wolfgang Priklopil,52
902,902,Swag,4859
903,903,Ulrich Lichtenthaler,12452
904,904,Cro (Rapper),30140
905,905,Musiktheater,6003
906,906,Big Time Rush,27050
907,907,Barock,111242
908,908,CFD,900
909,909,Romulus und Remus,23633
910,910,Dietrich Bonhoeffer,109241
911,911,Gay Lord,26
912,912,Kristen Stewart,33879
913,913,Bushido (Rapper),94675
914,914,Große Kalifornische Schlüssellochschnecke,4960
915,915,Privilegiertes Uniformiertes Grazer Bürgerkorps,67
916,916,Wartburgfest,32311
917,917,Fliegendes Spaghettimonster,57483
918,918,David Guetta,97582
919,919,Kosovo,187930
920,920,Yolo,674
921,921,Außerchristliche Notizen zu Jesus von Nazaret,72
922,922,Schniedel,24
923,923,Pedobär,19
924,924,Rechtsextremismus,125726
925,925,Elektromagnet,21634
926,926,Aschermittwoch,12211
927,927,Stalin,31
928,928,Nelson Mandela,87164
929,929,Wasserversorgung im Römischen Reich,26683
930,930,Gentechnik,42579
931,931,Zach Galifianakis,10144
932,932,Wüste,28773
933,933,Plusquamperfekt,8305
934,934,Dreißigjähriger Krieg,138402
935,935,Edelsteinbestattung,31
936,936,Liste der reichsten Deutschen,52
937,937,Stati,30
938,938,Analkette,67
939,939,Saxophon,37516
940,940,Chuck Norris Facts,6393
941,941,Wasser,72663
942,942,MILF,800
943,943,Sydney,77858
944,944,"Leck mire den A… recht schon, fein sauber",62
945,945,Theodor Ballauff,10459
946,946,Skateboard,18866
947,947,Anlassverfahren,20370
948,948,Iloprost,26
949,949,Latinum,6997
950,950,Kariesinfiltration,43
951,951,Rettungshund,27711
952,952,Thomas Hornauer,17729
953,953,Galileo Galilei,77649
954,954,Hermes,15550
955,955,Miley Cyrus,57210
956,956,Usain Bolt,95889
957,957,Franck Ribéry,36429
958,958,Tragödie,13928
959,959,Kacken,28
960,960,Peter Fox,16203
961,961,Klobürste,30
962,962,Kernspaltung,22926
963,963,Auge,31567
964,964,Schmerztherapie,42713
965,965,Peter I. (Russland),35
966,966,Schwefelsäure,42329
967,967,Albanien,178753
968,968,Schokolade,61512
969,969,Initiative Neue Soziale Marktwirtschaft,55511
970,970,Ficken,11011
971,971,Eurasisches Eichhörnchen,43552
972,972,"Matices - Zeitschrift zu Lateinamerika, Spanien und Portugal",26
973,973,Wildschwein,93099
974,974,Moschee,24127
975,975,AC/DC,37209
976,976,Held,23380
977,977,Florian,11680
978,978,Temperatur,39348
979,979,San Francisco,73966
980,980,Brasilien,228910
981,981,Michael Schumacher,193411
982,982,Nationalsozialismus,92557
983,983,Sonnensystem,41472
984,984,Kolosseum,25085
985,985,Erster Weltkrieg,455540
986,986,Jennifer,5465
987,987,YouTube,119826
988,988,Zahnmedizinischer Fachangestellter,13468
989,989,Butt-Head,52
990,990,Grad Celsius,14211
991,991,Spanien,159656
992,992,Christenverfolgung,93223
993,993,Will Smith,32170
994,994,Metin2,18199
995,995,Kernkraftwerk,89730
996,996,Johann Wolfgang von Goethe,277282
997,997,Republik Krim,539
998,998,Schwefel,117084
999,999,Gründonnerstag,37056
1000,1000,Wasserkraft,36463
1001,1001,Fünf Schlösser,75
1002,1002,Sucht,42
1003,1003,Fall des «Heilers von Bern»,4480
1004,1004,Maya-Zivilisation,59428
1005,1005,Dragonball,30
1006,1006,Away from Keyboard,51
1007,1007,Deniz Naki,20585
1008,1008,Niger,93754
1009,1009,Sicherheitsverwahrung,39
1010,1010,Jugendstrafrecht (Deutschland),15853
1011,1011,Netiquette,13024
1012,1012,Wasserstofffusion,37
1013,1013,Salze,26665
1014,1014,Kanada,216319
1015,1015,ArtRave: The Artpop Ball,14505
1016,1016,Heroin,75875
1017,1017,Franz Schubert,77663
1018,1018,Klorolle,41
1019,1019,R. L. Stine,12936
1020,1020,U-Bahn-Linie 35 (Bochum),9210
1021,1021,Skorpione,38623
1022,1022,Martin Goeres,5871
1023,1023,Tagebuch der Anne Frank,49356
1024,1024,Habbo.cr,30
1025,1025,Index.php,27
1026,1026,Krüppel,4602
1027,1027,Pferde,157721
1028,1028,ENERGY Wien,30
1029,1029,Kot,30192
1030,1030,Itti,26
1031,1031,The Hidden Wiki,3140
1032,1032,Adolf Hitler,312306
1033,1033,Sexueller Missbrauch in der römisch-katholischen Kirche,158722
1034,1034,Die Leiden des jungen Werther,49
1035,1035,AfD,73
1036,1036,Albert Einstein,157377
1037,1037,Pisse,232
1038,1038,Tower Bridge,13969
1039,1039,Neymar,49305
1040,1040,Lehrer,24863
1041,1041,Fußballweltmeisterschaft,45
1042,1042,Bemannte Raumfahrt,20169
1043,1043,Schuluniform,17830
1044,1044,Beitrittsverhandlungen der Türkei mit der Europäischen Union,81403
1045,1045,Software,41373
1046,1046,Fabian (Name),8433
1047,1047,Siegfried Heimberg,6174
1048,1048,Lala Süsskind,8259
1049,1049,IP-Adresse,34574
1050,1050,Wichse,280
1051,1051,Zwillinge (Tierkreiszeichen),2518
1052,1052,Magersucht,30
1053,1053,BKK-Würth,29
1054,1054,Römisch-katholische Kirche,54112
1055,1055,Löwe (Tierkreiszeichen),2310
1056,1056,Krebs (Tierkreiszeichen),2389
1057,1057,Stier (Tierkreiszeichen),2579
1058,1058,Fische (Tierkreiszeichen),3020
1059,1059,Wassermann (Tierkreiszeichen),2423
1060,1060,Neuapostolische Kirche,119608
1061,1061,42 (Antwort),13077
1062,1062,Kelvin,20750
1063,1063,Joule,16350
1064,1064,Kernenergie,219512
1065,1065,Newton (Einheit),7350
1066,1066,Kernfusion,28019
1067,1067,Kraftwerk,66396
1068,1068,Gravitation,43851
1069,1069,Norwegen,182203
1070,1070,Pablo Picasso,166035
1071,1071,Ku-Klux-Klan,57444
1072,1072,Papst,50796
1073,1073,Abraham Lincoln,98792
1074,1074,Antonius Hilfrich,6462
1075,1075,Daimler (Unternehmen),38
1076,1076,Christoph Kolumbus,80313
1077,1077,Natronlauge,7551
1078,1078,Fußball,77395
1079,1079,Wehrhain,6657
1080,1080,Löwe,73763
1081,1081,Rhapsody,691
1082,1082,Wikinger,152523
1083,1083,Bakterien,47744
1084,1084,Merkur (Planet),78026
1085,1085,Tiger,104625
1086,1086,Kalle Stropp und sein Freund Boll,444
1087,1087,Spast,166
1088,1088,Hitlerputsch,37903
1089,1089,Star Wars Kid,6090
1090,1090,Kaimai Ranges,248
1091,1091,Luftangriffe auf Dresden,153245
1092,1092,Thaiistik,7327
1093,1093,Volker Grabowsky,5741
1094,1094,Der König der Löwen (Musical),17716
1095,1095,Johnny Depp,56905
1096,1096,Ameisen,102890
1097,1097,Marco Polo,63518
1098,1098,Ares,8344
1099,1099,Filmmusik,34064
1100,1100,Viren,83494
1101,1101,Offene Handelsgesellschaft,67533
1102,1102,Absolutismus,91232
1103,1103,Schöpfung,39170
1104,1104,LOL,5835
1105,1105,Rosa Parks,17421
1106,1106,Medizinischer Fachangestellter,18897
1107,1107,Amphetamin,58540
1108,1108,Faust. Eine Tragödie,102439
1109,1109,Princess of Cambridge,37
1110,1110,Golden Retriever,21408
1111,1111,YOLO,4500
1112,1112,Feuersalamander,101500
1113,1113,Aristoteles,176755
1114,1114,Eau de Toilette,41
1115,1115,Toilettenbürste,2662
1116,1116,Jaguar,34536
1117,1117,Azteken,49634
1118,1118,Steve Jobs,48172
1119,1119,Schiff,19580
1120,1120,Krieg,154109
1121,1121,Liste der Streitkräfte der Welt,42
1122,1122,Gesetzliche Rentenversicherung (Deutschland),89353
1123,1123,Beihilfekasse,63
1124,1124,Flaschenzug,28060
1125,1125,Pädophilie,92329
1126,1126,Umweltverschmutzung,14138
1127,1127,Industrielle Revolution,103483
1128,1128,Das Venus Projekt,44
1129,1129,Cannabis,50
1130,1130,Selbstbefriedigung,26
1131,1131,Frau,55313
1132,1132,Mahatma Gandhi,45
1133,1133,Private Krankenkasse,41
1134,1134,Nülle,33
1135,1135,Sex,63859
1136,1136,Penis,5353
1137,1137,Magnus Gäfgen,28600
1138,1138,Rosa Luxemburg,177722
1139,1139,Antisemitismus,57768
1140,1140,New York City,155752
1141,1141,Bundeskanzler (Deutschland),105723
1142,1142,Helga Schauerte-Maubouet,6528
1143,1143,Schiefe Ebene,22089
1144,1144,Konrad Adenauer,127359
1145,1145,Weißgerberviertel,37
1146,1146,Weißgerbervorstadt,37
1147,1147,Masern,123440
1148,1148,Industrialisierung,17102
1149,1149,Dragqueen,12065
1150,1150,Myriam von M,14596
1151,1151,Edelgase,40282
1152,1152,Swastika,161530
1153,1153,Liste der Träger der deutschen Gesetzlichen Krankenversicherung,48
1154,1154,DIN 5008,18747
1155,1155,Brad Pitt,32523
1156,1156,Kühlschmiermittel,13026
1157,1157,The Presidents of the United States of America,7774
1158,1158,Sixpence None the Richer,7861
1159,1159,Google,63504
1160,1160,Eva Braun,18025
1161,1161,William Shakespeare,84715
1162,1162,Rationale Zahl,24850
1163,1163,Desoxyribonukleinsäure,84332
1164,1164,Schutzstaffel,66017
1165,1165,Entenvögel,35962
1166,1166,Japanischer Schulbuchstreit,23687
1167,1167,Vandalismus,26086
1168,1168,Parlamentswahlen in der Mongolei 1924–1949,2412
1169,1169,Jugendschutzgesetz (Deutschland),28675
1170,1170,Dreieck,33007
1171,1171,Hospiz,33167
1172,1172,Indisch Blau,49
1173,1173,Mormonentum,102778
1174,1174,Pest,76179
1175,1175,Weichteilhemmung,3524
1176,1176,Zahnformel,15291
1177,1177,Vorpommersche Boddenlandschaft,62
1178,1178,Michael Jordan,44981
1179,1179,Arschficksong,15011
1180,1180,Polargebiet,51616
1181,1181,Polizei,40171
1182,1182,Gronkh,41396
1183,1183,Zeus,19388
1184,1184,Todesstrafe,285114
1185,1185,National Security Agency,89640
1186,1186,Nicklas Bendtner,15718
1187,1187,5 Seconds of Summer,30190
1188,1188,Tape Art,8377
1189,1189,Taschenmuschi,37
1190,1190,Herpes simplex,64901
1191,1191,Flucht und Vertreibung Deutscher aus Mittel- und Osteuropa 1945–1950,72633
1192,1192,Reihenschaltung,18062
1193,1193,Alan Rickman,17402
1194,1194,Fett,1198
1195,1195,Schwertwal,56353
1196,1196,Lobau,26086
1197,1197,Liste der gesetzlichen Krankenkassen in Deutschland,48
1198,1198,Meerschweinchen,73565
1199,1199,Tower of London,102913
1200,1200,Peniskäfig,12509
1201,1201,Französische Fußballnationalmannschaft,134002
1202,1202,John F. Kennedy,74351
1203,1203,Rondò Veneziano,15427
1204,1204,Titanic (Schiff),194093
1205,1205,Humanistisches Judentum,6271
1206,1206,Iphigenie auf Tauris,29978
1207,1207,Ludwig XIV.,97661
1208,1208,Elektrische Spannung,38117
1209,1209,Diamant,92743
1210,1210,Private IP-Adresse,7433
1211,1211,Robert Falcon Scott,86189
1212,1212,Selahattin Demirtaş,25980
1213,1213,Gips,45645
1214,1214,Ethanol,73313
1215,1215,Schattenkinder (Buch),4862
1216,1216,Olympische Götter,10887
1217,1217,Adidas,78749
1218,1218,BKK Merck,28
1219,1219,Taufe,92061
1220,1220,Rote Armee Fraktion,113217
1221,1221,U-Bahnlinie 35 (Bochum),43
1222,1222,Sika Schweiz AG,21
1223,1223,Aufklärung,321980
1224,1224,Heiko Lochmann,423
1225,1225,Aluminium,129292
1226,1226,Fronleichnam,95579
1227,1227,Christi Himmelfahrt,27202
1228,1228,Pegida,301405
1229,1229,Kosovarische Fußballauswahl,58
1230,1230,Von der schwedischen Reichsbank in Erinnerung an Alfred Nobel gestifteter Preis für Wirtschaftswissenschaften,79
1231,1231,Schweden,153152
1232,1232,Lucas Cordalis,5655
1233,1233,Otto Waalkes,52524
1234,1234,Majoe & Jasko,3559
1235,1235,Partiya Karkerên Kurdistan,44
1236,1236,Kiffer,44
1237,1237,Claus Schenk Graf von Stauffenberg,77372
1238,1238,Max von der Grün,29567
1239,1239,Elektron,21045
1240,1240,Sterbehilfe,170933
1241,1241,Todesopfer rechter Gewalt in Deutschland,85
1242,1242,Weltknuddeltag,5082
1243,1243,Pfarrkirche Wien-Neusimmering,45
1244,1244,Pfarrkirche Neusimmering,45
1245,1245,Zuckerallergie,49
1246,1246,Dave Batista,32
1247,1247,Energy-Drink,30
1248,1248,Georg Friedrich Wilhelm Schaeffler,3870
1249,1249,Aufsperrdienst,29
1250,1250,Geschlechtsverkehr,41455
1251,1251,Paris,164907
1252,1252,Blähung,35453
1253,1253,Minecraft,139816
1254,1254,Giraffe,27
1255,1255,Schmarrn,1343
1256,1256,Methamphetamin,64948
1257,1257,HK 33,5216
1258,1258,50 Cent,18607
1259,1259,Deutsch,1345
1260,1260,FC Bayern München,287206
1261,1261,Deutsche,115830
1262,1262,Hauskatze,180401
1263,1263,Psilocybinhaltige Pilze,68454
1264,1264,SOS-Kinderdorf,23323
1265,1265,Diego Velázquez,46905
1266,1266,Amokflug,26
1267,1267,Flexi (Unternehmen),3846
1268,1268,Wladimir Putin,49
1269,1269,Gregs Tagebuch,18903
1270,1270,Blutige Weihnachten (1963),24089
1271,1271,Gotthold Ephraim Lessing,55025
1272,1272,Deutsches Institut für Jugend und Gesellschaft,126
1273,1273,Mama,57
1274,1274,Rumi (Dichter),24489
1275,1275,Kneiphöfisches Rathaus,44
1276,1276,Harry Potter,78375
1277,1277,Sickergrube,4034
1278,1278,Kneiphöfsches Rathaus,44
1279,1279,Martin Luther und die Juden,168354
1280,1280,Liste phobischer Störungen,36
1281,1281,Star Wars,186726
1282,1282,Belgien,136568
1283,1283,Fleischpenis,39
1284,1284,Blutpenis,39
1285,1285,Mordanschlag,22
1286,1286,Elektrische Leistung,8009
1287,1287,Rechtsradikalismus,301
1288,1288,Barmer Ersatzkasse,11973
1289,1289,Barmer GEK,37
1290,1290,Sparda-Bank Ostbayern,3017
1291,1291,Reichsidee,9786
1292,1292,Popel,1496
1293,1293,Liste der größten Städte in Serbien,14053
1294,1294,Behinderung,116196
1295,1295,Delfine,35261
1296,1296,Bad Romance,24689
1297,1297,Venus (Planet),139655
1298,1298,Blindenwerkstatt,25
1299,1299,Weißer Hai,43232
1300,1300,Pedo,265
1301,1301,Homosexualität,169436
1302,1302,Antikes Griechenland,121075
1303,1303,Italien,231140
1304,1304,Nordkorea,178449
1305,1305,Tropen,68708
1306,1306,Schurzen,46
1307,1307,Politik,43185
1308,1308,Joanne K. Rowling,57251
1309,1309,Haie,54712
1310,1310,Oktoberfestattentat,115043
1311,1311,Popmusik,23967
1312,1312,RB Leipzig,124409
1313,1313,Legierung,32532
1314,1314,Urknall,48719
1315,1315,Griechisch-Türkischer Krieg,37210
1316,1316,Hitlerjugend,67094
1317,1317,卐,21
1318,1318,卍,21
1319,1319,Rothschild (Familie),48025
1320,1320,Remen,59
1321,1321,Era Istrefi,9844
1322,1322,Microsoft,121890
1323,1323,Jugoslawien,24159
1324,1324,Westminster-Palast,40
1325,1325,Zweiter Tschetschenienkrieg,23126
1326,1326,Toni der Assi,7560
1327,1327,Brüder Grimm,38256
1328,1328,Deutscher Bundestag,176488
1329,1329,Völkerwanderung,221249
1330,1330,Malcolm X,39817
1331,1331,LSD,68986
1332,1332,Meteorit,53883
1333,1333,Gallowwalkers,11821
1334,1334,Dildo,9917
1335,1335,Léonie Abo,2781
1336,1336,Chat,14181
1337,1337,Buch Jona,154
1338,1338,Echinocereus kroenleinii,36
1339,1339,Echinocereus tamaulipensis,36
1340,1340,Claudia Kemfert,33321
1341,1341,Richard Löwenherz,141506
1342,1342,Braunkohle,27411
1343,1343,Evangelisch,4440
1344,1344,Borealer Nadelwald,45625
1345,1345,Mariengymnasium Arnsberg,11278
1346,1346,Liste deutscher privater Krankenversicherer,14758
1347,1347,Gaskammer (Völkermord),41
1348,1348,Entstehung der Erde,12615
1349,1349,Dagi Bee,15825
1350,1350,Zypern,55264
1351,1351,Identitäre Bewegung,99872
1352,1352,Ziegen,12549
1353,1353,Defend Europe,48
1354,1354,Kinderarbeit,42525
1355,1355,Marvin,5448
1356,1356,Iberia Líneas Aéreas de España,39134
1357,1357,Max Frisch,112233
1358,1358,Hilfswerk der Vereinten Nationen für Palästina-Flüchtlinge im Nahen Osten,31138
1359,1359,Land-See-Windsystem,6659
1360,1360,Germanische Neue Medizin,60
1361,1361,Missgeburt,25
1362,1362,Niki Luftfahrt,18824
1363,1363,Caitlyn Jenner,15077
1364,1364,Slender Man,12789
1365,1365,Simmel-Kapelle,5196
1366,1366,Pfarrkirche Hochkrumbach,33
1367,1367,Blauwal,24027
1368,1368,Jacob Sartorius,7115
1369,1369,PUBG: Battlegrounds,52877
1370,1370,GermanLetsPlay,17433
1371,1371,Necmettin Erbakan,17037
1372,1372,Völkermord an den Aramäern,56
1373,1373,Online-Spiel,30
1374,1374,Jane Goodall,24392
1375,1375,Weberknechte,58357
1376,1376,Venedig,206461
1377,1377,Hauptplatine,15279
1378,1378,Hochofen,106561
1379,1379,Biosphärenreservat Spreewald,19205
1380,1380,Schnabeltier,29158
1381,1381,Ebstorfer Weltkarte,11442
1382,1382,Windenergie,144012
1383,1383,Kurdistan,29011
1384,1384,Bundeszahnärztekammer,7132
1385,1385,Tetanus,39328
1386,1386,Tourette-Syndrom,39526
1387,1387,Abtei Unserer Lieben Frau Chau Son Don Duong,45
1388,1388,Arbeiterpartei Kurdistans,183761
1389,1389,Lappen,776
1390,1390,Forz,26
1391,1391,Tollwut,60185
1392,1392,Banū Quraiza,96786
1393,1393,Hanf als Rauschmittel,44
1394,1394,Französische Revolution,151878
1395,1395,Ebolavirus,58135
1396,1396,Višegrad,10029
1397,1397,Long Dong Silver,3515
1398,1398,Liste von Kryptowährungen,30947
1399,1399,Mood-Technik,3157
1400,1400,Mickey-Mousing,5182
1401,1401,Thorsten Schröder,10141
1402,1402,Dag-Alexis Kopplin,380
1403,1403,Didgeridoo,19789
1404,1404,Ready Player One (Roman),10081
1405,1405,Barack Obama,216499
1406,1406,Bartolomeu Dias,17057
1407,1407,Friedensvertrag von Versailles,63015
1408,1408,Gregor Mendel,73889
1409,1409,Artikel 1 des Grundgesetzes für die Bundesrepublik Deutschland,7925
1410,1410,Wolfgang Aigner (Politiker),5452
1411,1411,Masturbation,60303
1412,1412,2001,87457
1413,1413,Wirtschaft im Mittelalter,6407
1414,1414,Kurfürstentum Sachsen,262418
1415,1415,Klonen,24711
1416,1416,Zigeuner,75101
1417,1417,Michael Bittner (Maueropfer),4622
1418,1418,Südzucker BKK,3202
1419,1419,Flatexdegiro,22585
1420,1420,Homo erectus,69136
1421,1421,Deutschland,283990
1422,1422,Julia Klöckner,58702
1423,1423,Hamburger SV,338979
1424,1424,David Motadel,5564
1425,1425,Odin,44371
1426,1426,Hades,14467
1427,1427,Abdullah Öcalan,54956
1428,1428,Die Drogen,7846
1429,1429,Heinrich Himmler,95654
1430,1430,Konflikt in Syrien seit 2011,51
1431,1431,HSV,31
1432,1432,Daniel Cohn-Bendit,88488
1433,1433,Banu Quraiza,32
1434,1434,Scheich Scharaf ad-Din,4036
1435,1435,Melek Taus,9856
1436,1436,Verschwörungstheorien zum 11. September 2001,202622
1437,1437,KIIS-FM,2934
1438,1438,Denkmal für die ermordeten Juden Europas,53317
1439,1439,Alsfeld,62470
1440,1440,Crumble,1727
1441,1441,Stadt Luxemburg,36
1442,1442,Lutz Bachmann,44098
1443,1443,Andreas Steinhöfel,22892
1444,1444,HPV-Impfstoff,72567
1445,1445,Fastenzeit,28881
1446,1446,L. Ron Hubbard,27209
1447,1447,Heinz-Christian Strache,146157
1448,1448,Emden zur Zeit des Nationalsozialismus,136592
1449,1449,Güllefass,8871
1450,1450,Karfreitag,44003
1451,1451,Gnom (Rakete),2393
1452,1452,Sisyphos,20953
1453,1453,Candiru,27
1454,1454,Kernwaffe,91397
1455,1455,Außerkörperliche Erfahrung,45465
1456,1456,A.F.C. Paderborn Dolphins,41
1457,1457,Treibhauseffekt,66221
1458,1458,Kollegah,108312
1459,1459,Chemtrail,25865
1460,1460,Tsunami,49085
1461,1461,St.-Veit-Kirche (Gärtringen),41277
1462,1462,HK33,24
1463,1463,Peter Schnaubelt,4083
1464,1464,Euklid,17991
1465,1465,Latein,66207
1466,1466,Veraschen,7306
1467,1467,Romeo und Julia,72555
1468,1468,Alkene,22984
1469,1469,Zelle (Biologie),28642
1470,1470,Psychagogische Psychotherapie,7354
1471,1471,René Bloch (Mediziner),5177
1472,1472,Axel Hilpert,11332
1473,1473,Günther Kratsch,5016
1474,1474,Gotthold Schramm,5312
1475,1475,Scientology,106153
1476,1476,PH-Wert,34856
1477,1477,Vitamin,37294
1478,1478,Ion,12482
1479,1479,Niere,52213
1480,1480,Chemische Reaktion,56619
1481,1481,"Harry, Duke of Sussex",27426
1482,1482,Existenzrecht Israels,75361
1483,1483,Waldbrand bei Weißwasser 1992,5089
1484,1484,Internationaler Franz Fühmann Freundeskreis,38
1485,1485,Cola,18676
1486,1486,Atombombenabwürfe auf Hiroshima und Nagasaki,95326
1487,1487,Roger Federer,198796
1488,1488,Helix (Tumbler),3399
1489,1489,Ägypten,150868
1490,1490,Norbert Gallinnis,4262
1491,1491,Englische Sprache,34222
1492,1492,Christlich Demokratische Union Deutschlands,133817
1493,1493,Mesut Özil,100260
1494,1494,Biomasse,49246
1495,1495,Klempner,18413
1496,1496,Geschichtsrevisionismus,51357
1497,1497,Hilferufe von drüben (Verein),2565
1498,1498,Apple,148642
1499,1499,Sonnenstaatland,3925
1500,1500,Trabzonspor,53729
1501,1501,Zigeunersauce,7749
1502,1502,Šarplaninac,4569
1503,1503,Habets,317
1504,1504,Natriumchlorid,31033
1505,1505,Israel,247406
1506,1506,Deutsche Nationalhymne,39588
1507,1507,Pille danach,39835
1508,1508,Liste der größten deutschen Städte,36785
1509,1509,Eulen,28365
1510,1510,Praxedis Geneviève Hug,7604
1511,1511,Liste von Gedenk- und Aktionstagen,228732
1512,1512,Neandertaler,220371
1513,1513,Klimawandel,154446
1514,1514,Process Communication Model,26
1515,1515,Nikolaus Kopernikus,67185
1516,1516,Martin Luther King,81069
1517,1517,Capgemini Consulting,35
